tiempo radio velocidad aceleracion temperatura pg nH2 nH nO nO2 nOH nH2O nN nNH nNH2 nNH3 nN2H nNO nNO2 nN2O nHNO nN2 nArnH2O2 nHO2 
4.39630175097e-05 3.52065397859e-05 -261.307395081 -2574875822.94 4168.61365586 944908.26188 972805081806 6252794977.08 221446871.043 486029069461 7344545935.74 1.52654078496e+12 0 0 0 0 0 0 0 0 0 0 0 75170.3916249 828.204740646 
4.39639305659e-05 3.49668682348e-05 -263.68963754 -2637444692.73 4202.82420102 968130.50231 972371678396 6985580978.74 247438757.665 485756351241 8249431948.36 1.51241678201e+12 0 0 0 0 0 0 0 0 0 0 0 87588.2548928 1055.28338128 
4.39648111655e-05 3.47336313998e-05 -266.042368617 -2700156544 4236.32012099 991415.083149 971890686691 7778028887.05 275959749.342 485454046907 9232085086.52 1.4986956998e+12 0 0 0 0 0 0 0 0 0 0 0 101541.563299 1336.69968036 
4.39656616053e-05 3.45063932774e-05 -268.367939797 -2763046521.63 4269.12503019 1014771.55746 971358355627 8633058539.44 307265957.869 485119885954 10296492657.2 1.48534896475e+12 0 0 0 0 0 0 0 0 0 0 0 117157.467038 1683.74475044 
4.39664839704e-05 3.42847544335e-05 -270.668556495 -2826149371.04 4301.26036743 1038209.35128 970770742562 9553652418.9 341644317.496 484751481154 11446726682 1.47235067289e+12 0 0 0 0 0 0 0 0 0 0 0 134568.117741 2109.73467067 
4.39672801588e-05 3.40683478779e-05 -272.946294409 -2889499577.72 4332.74563063 1061737.8089 970123708939 10542855281.7 379415922.21 484346324226 12686945484.2 1.45967729849e+12 0 0 0 0 0 0 0 0 0 0 0 153910.532134 2630.32226863 
4.39680519029e-05 3.3856835498e-05 -275.203113846 -2953131495.44 4363.5985817 1085366.23413 969412916340 11603773403.8 420939634.662 483901781441 14021395431.3 1.44730744326e+12 0 0 0 0 0 0 0 0 0 0 0 175326.439569 3263.85029378 
4.39688007883e-05 3.36499049641e-05 -277.440872338 -3017079464.77 4393.83542609 1109103.92835 968633823075 12739573366.2 466615985.892 483415089192 15454412798.3 1.43522161955e+12 0 0 0 0 0 0 0 0 0 0 0 198962.113689 4031.75087957 
4.39695282698e-05 3.34472670304e-05 -279.661335805 -3081377924.36 4423.47097069 1132960.22587 967781681385 13953480306.4 516891386.505 482883349565 16990425721.3 1.423402062e+12 0 0 0 0 0 0 0 0 0 0 0 224968.188582 4958.99675144 
4.3970235685e-05 3.32486531745e-05 -281.866188484 -3146061516.16 4452.51876317 1156944.52725 966851535413 15248775544.5 572262670.676 482303525962 18633956198.1 1.41183256309e+12 0 0 0 0 0 0 0 0 0 0 0 253499.45958 6074.61025022 
4.39709242669e-05 3.30538135229e-05 -284.057041802 -3211165186.44 4480.99121525 1181066.33085 965838220076 16628793491.1 633281995.347 481672438809 20389622085.5 1.40049832896e+12 0 0 0 0 0 0 0 0 0 0 0 284714.668725 7412.2369224 
4.3971595154e-05 3.28625150221e-05 -286.23544235 -3276724283.11 4508.89971225 1205335.26322 964736361000 18096917739.4 700562117.906 480986761430 22262139041.9 1.38938585219e+12 0 0 0 0 0 0 0 0 0 0 0 318776.274847 9010.79118693 
4.39722494006e-05 3.26745398208e-05 -288.402879087 -3342774651.53 4536.25471057 1229761.10858 963540375699 19656576226.8 774782075.72 480243016123 24256322340 1.37848279914e+12 0 0 0 0 0 0 0 0 0 0 0 355850.207789 10915.1824089 
4.39728879838e-05 3.24896838325e-05 -290.560789888 -3409352728.8 4563.06582476 1254353.83777 962244476171 21311235362.7 856693291.82 479437570543 26377088488 1.36777790939e+12 0 0 0 0 0 0 0 0 0 0 0 396105.606344 13177.1306374 
4.3973511812e-05 3.23077554548e-05 -292.710567525 -3476495638.43 4589.34190558 1279123.63701 960842673145 23064392995.2 947126130.244 478566634446 28629456562.3 1.35726090549e+12 0 0 0 0 0 0 0 0 0 0 0 439714.538864 15856.0822496 
4.39741217305e-05 3.21285744243e-05 -294.853565179 -3544241285.79 4615.09111018 1304080.93679 959328782176 24919570095.9 1046996924.21 477626256912 31018549158.7 1.3469224114e+12 0 0 0 0 0 0 0 0 0 0 0 486851.705292 19020.2368371 
4.39747185279e-05 3.19519707881e-05 -296.991101542 -3612628455.29 4640.32096536 1329236.44118 957696431840 26880301039.9 1157315499.43 476612324131 33549592857.3 1.33675387818e+12 0 0 0 0 0 0 0 0 0 0 0 537694.11906 22747.6978608 
4.39753029407e-05 3.17777839777e-05 -299.124465578 -3681696910.57 4665.03842491 1354601.15792 955939074284 28950122346.5 1279193212.18 475520557881 36227918067.6 1.32674751568e+12 0 0 0 0 0 0 0 0 0 0 0 592420.766485 27127.7608547 
4.39758756583e-05 3.16058619712e-05 -301.254921017 -3751487498.7 4689.24992179 1380186.42972 954049998372 31132559765.8 1413851520.25 474346514815 39058958134.4 1.31689622913e+12 0 0 0 0 0 0 0 0 0 0 0 651212.241343 32262.3543656 
4.3976437327e-05 3.14360605314e-05 -303.383710618 -3822042258.87 4712.96141581 1406003.96688 952022345728 33431113581.9 1562631100.18 473085586692 42048247541.6 1.30719355983e+12 0 0 0 0 0 0 0 0 0 0 0 714250.35118 38267.6502423 
4.39769885537e-05 3.12682425123e-05 -305.512060254 -3893404537.33 4736.1784375 1432065.88196 949849129929 35849242024 1727001519.9 471733001706 45201419056.1 1.29763362887e+12 0 0 0 0 0 0 0 0 0 0 0 781717.691691 45275.8614607 
4.39775299096e-05 3.11022772212e-05 -307.641182885 -3965619109.75 4758.90612888 1458384.72674 947523259131 38390342696 1908571470.48 470283827059 48524199645.1 1.28821108326e+12 0 0 0 0 0 0 0 0 0 0 0 853797.184996 53437.2473209 
4.39780619327e-05 3.09380398325e-05 -309.772282433 -4038732311.44 4781.14928126 1484973.53189 945037562407 41057731923 2109099551.36 468732972957 52022404949.4 1.27892104384e+12 0 0 0 0 0 0 0 0 0 0 0 930671.576244 62922.3474627 
4.39785851311e-05 3.07754108423e-05 -311.906557643 -4112792178.82 4802.91237119 1511845.8502 942384820038 43854621997.6 2330505598.09 467075198178 55701932158.6 1.26975905417e+12 0 0 0 0 0 0 0 0 0 0 0 1012522.88388 73924.4680672 
4.39790999853e-05 3.06142755607e-05 -314.04520594 -4187848601.18 4824.1995944 1539015.80356 939557798012 46784096259.6 2574882525.66 465305117422 59568751019.3 1.26072103016e+12 0 0 0 0 0 0 0 0 0 0 0 1099531.79613 86662.445128 
4.39796069506e-05 3.04545236334e-05 -316.189427349 -4263953487.47 4845.01489868 1566498.13487 936549286912 49849082076.7 2844508654.74 463417210582 63628892818.6 1.2518032096e+12 0 0 0 0 0 0 0 0 0 0 0 1191877.00826 101383.711765 
4.39801064595e-05 3.02960485896e-05 -318.340428514 -4341160947.52 4865.36201571 1594308.26505 933352145392 53052321736.8 3141860465.57 461405834170 67888437048.7 1.24300210151e+12 0 0 0 0 0 0 0 0 0 0 0 1289734.49161 118367.697879 
4.39805989233e-05 3.01387474089e-05 -320.49942687 -4419527492.21 4885.24449255 1622462.35664 929959348320 56396341427.3 3469625716.64 459265235015 72353495586.9 1.23431443475e+12 0 0 0 0 0 0 0 0 0 0 0 1393276.68825 137929.592493 
4.39810847345e-05 2.99825201038e-05 -322.667655025 -4499112253.79 4904.66572301 1650977.38462 926364039645 59883418467 3830716841.36 456989566454 77030194139.7 1.22573710564e+12 0 0 0 0 0 0 0 0 0 0 0 1502671.62232 160424.500347 
4.3981564268e-05 2.98272693147e-05 -324.846365378 -4579977230.6 4923.62897924 1679871.21554 922559589979 63515547032.2 4228284514.58 454572907145 81924650694.8 1.21726712437e+12 0 0 0 0 0 0 0 0 0 0 0 1618081.91914 186252.025432 
4.39820378834e-05 2.96728999103e-05 -327.036835071 -4662187557.93 4942.137444 1709162.69647 918539658734 67294402780.3 4665731267.61 452009282659 87042950846.9 1.20890155999e+12 0 0 0 0 0 0 0 0 0 0 0 1739663.72544 215861.315608 
4.3982505926e-05 2.95193185932e-05 -329.240371292 -4745811810.26 4960.19424365 1738871.75476 914298260658 71221306724.1 5146724992.71 449292689980 92391119692.2 1.20063748398e+12 0 0 0 0 0 0 0 0 0 0 0 1867565.52011 249756.602052 
4.39829687288e-05 2.93664335038e-05 -331.458317026 -4830922338.77 4977.80248257 1769019.5106 909829836384 75297188964.2 5675212169.22 446417125004 97975090209.7 1.19247191218e+12 0 0 0 0 0 0 0 0 0 0 0 2001926.80979 288503.268178 
4.39834266138e-05 2.92141538224e-05 -333.692057285 -4917595648.18 4994.96527869 1799628.40363 905129326619 79522552832.5 6255430602.18 443376613143 103800667877 1.18440174536e+12 0 0 0 0 0 0 0 0 0 0 0 2142876.6999 332734.480788 
4.39838798934e-05 2.9062389363e-05 -335.943025923 -5005912818.22 5011.68580096 1830722.33605 900192249367 83897440226.2 6891921451.9 440165243049 109873491457 1.17642370831e+12 0 0 0 0 0 0 0 0 0 0 0 2290532.33619 383158.415343 
4.3984328872e-05 2.89110501599e-05 -338.212713069 -5095959976.27 5027.96730831 1862326.83357 895014779609 88421398872.7 7589540289.11 436777203560 116198989738 1.16853428784e+12 0 0 0 0 0 0 0 0 0 0 0 2444997.20863 440566.102876 
4.39847738468e-05 2.87600460406e-05 -340.502673281 -5187828826.79 5043.81319081 1894469.22728 889593830604 93093452484.4 8353466901.01 433206823804 122782334222 1.16072966981e+12 0 0 0 0 0 0 0 0 0 0 0 2606359.31505 505839.922703 
4.398521511e-05 2.86092861865e-05 -342.814534472 -5281617243.79 5059.22701265 1927178.85839 883927136043 97912074717.1 9189213528.91 429448616525 129628387594 1.15300567557e+12 0 0 0 0 0 0 0 0 0 0 0 2774689.17872 579962.756909 
4.39856529496e-05 2.8458678679e-05 -345.150007675 -5377429934.43 5074.2125571 1960487.30837 878013332204 102875167913 10102631188.8 425497324649 136741647839 1.14535769827e+12 0 0 0 0 0 0 0 0 0 0 0 2950037.71595 664027.812881 
4.39860876506e-05 2.83081300289e-05 -347.510897742 -5475379182.16 5088.77387368 1994428.6581 871852039097 107980047756 11099913715 421347971052 144126188023 1.13778063932e+12 0 0 0 0 0 0 0 0 0 0 0 3132433.95409 759249.108735 
4.39865194967e-05 2.81575446914e-05 -349.899115003 -5575585675.62 5102.91532695 2029039.77806 865443939893 113223434748 12187599094.5 416995911688 151785591399 1.13026884563e+12 0 0 0 0 0 0 0 0 0 0 0 3321882.59338 866972.595349 
4.39869487713e-05 2.80068245664e-05 -352.31668796 -5678179434.95 5116.64164734 2064360.65367 858790857712 118601453611 13372567654.6 412436892148 159722881742 1.12281604805e+12 0 0 0 0 0 0 0 0 0 0 0 3518361.4135 988687.868162 
4.39873757587e-05 2.78558684892e-05 -354.765776998 -5783300838.33 5129.95798321 2100434.7478 851895829307 124109641390 14662036566.5 407667108021 167940448365 1.11541530172e+12 0 0 0 0 0 0 0 0 0 0 0 3721818.51563 1126040.38528 
4.39878007456e-05 2.77045717154e-05 -357.248689163 -5891101765.22 5142.86995437 2137309.40454 844763175116 129742965168 16063550099.9 402683269386 176439965395 1.1080589287e+12 0 0 0 0 0 0 0 0 0 0 0 3932169.39703 1280844.06971 
4.39882240216e-05 2.75528254083e-05 -359.767893902 -6001746852.39 5155.3837063 2175036.29617 837398565683 135495849925 17584964918.8 397482670185 185222304389 1.10073846371e+12 0 0 0 0 0 0 0 0 0 0 0 4149293.84331 1455094.11183 
4.39886458807e-05 2.74005161411e-05 -362.326039687 -6115414876.93 5167.50596485 2213671.9159 829809084694 141362216992 19234429597 392063263383 194287439141 1.09344460367e+12 0 0 0 0 0 0 0 0 0 0 0 4373032.62252 1650979.71339 
4.39890666219e-05 2.72475254362e-05 -364.925971194 -6232300258.19 5179.24409028 2253278.11582 822003289690 147335532996 21020357253.5 386423743473 203634340730 1.08616716201e+12 0 0 0 0 0 0 0 0 0 0 0 4603183.94653 1870896.40205 
4.39894865496e-05 2.70937293624e-05 -367.570746742 -6352614675.8 5190.6061303 2293922.68988 813991271663 153408869220 22951390007 380563638083 213260860733 1.07889502887e+12 0 0 0 0 0 0 0 0 0 0 0 4839499.66702 2117457.41393 
4.39899059742e-05 2.69389982291e-05 -370.26365535 -6476588784.11 5201.60087087 2335679.99699 805784715710 159574970604 25036353481.9 374483411255 223163599350 1.0716161388e+12 0 0 0 0 0 0 0 0 0 0 0 5081681.15019 2393503.44543 
4.39903252116e-05 2.67831964362e-05 -373.008232351 -6604473989.36 5212.23788264 2378631.6122 797396966092 165826332816 27284198916.7 368184582099 233337753767 1.0643174485e+12 0 0 0 0 0 0 0 0 0 0 0 5329374.7455 2702109.80267 
4.39907445822e-05 2.66261825468e-05 -375.808272265 -6736544226.72 5222.52756169 2422866.98995 788843099159 172155285709 29703929797.4 361669862931 243776941655 1.05698492779e+12 0 0 0 0 0 0 0 0 0 0 0 5582166.76571 3046589.64874 
4.39911644096e-05 2.64678096901e-05 -378.667836779 -6873097648.82 5232.48116131 2468484.10797 780140009199 178554080111 32304508680.3 354943322688 254472992332 1.04960356879e+12 0 0 0 0 0 0 0 0 0 0 0 5839577.85359 3430491.55613 
4.39915850172e-05 2.63079264201e-05 -381.591255095 -7014458072.9 5242.11081196 2515590.04874 771306511996 185014974629 35094738738.5 348010581904 265415697764 1.04215741979e+12 0 0 0 0 0 0 0 0 0 0 0 6101056.62451 3857588.99082 
4.39920067237e-05 2.614637824e-05 -384.583112104 -7160975965.29 5251.42952286 2564301.44148 762363473307 191530316534 38083112191.1 340879048244 276592511466 1.03462965489e+12 0 0 0 0 0 0 0 0 0 0 0 6365972.41166 4331858.4597 
4.39924298366e-05 2.59830099717e-05 -387.648219859 -7313028680.15 5260.45116241 2614744.67979 753333964597 198092612762 41277617110.8 333558198875 287988187995 1.02700269018e+12 0 0 0 0 0 0 0 0 0 0 0 6633607.09761 4857442.26194 
4.39928546429e-05 2.58176693043e-05 -390.791564427 -7471019505.41 5269.19040687 2667055.76407 744243451560 204694582148 44685490479.3 326059919562 299584349927 1.01925836621e+12 0 0 0 0 0 0 0 0 0 0 0 6903145.94434 5438590.38595 
4.3993281396e-05 2.56502117852e-05 -394.018220586 -7635375006.05 5277.66265201 2721379.60568 735120010400 211329183691 48312905838.1 318398902976 311358980380 1.01137821563e+12 0 0 0 0 0 0 0 0 0 0 0 7173667.68292 6079575.19945 
4.39937102999e-05 2.54805075685e-05 -397.333224966 -7806539998.11 5285.88387876 2777868.57707 725994560476 217989614380 52164583537.8 310593103828 323285845505 1.00334384011e+12 0 0 0 0 0 0 0 0 0 0 0 7444134.3684 6784571.5699 
4.39941414882e-05 2.53084501338e-05 -400.741399066 -7984969494.8 5293.87046606 2836680.07586 716901086337 224669273528 56243315848.1 302664234532 335333870454 995137419557 0 0 0 0 0 0 0 0 0 0 0 7713382.04884 7557495.03035 
4.39945750002e-05 2.51339669639e-05 -404.247117044 -8171116960.95 5301.63894855 2897972.89747 707876800269 231361696903 60549409446.1 294638263203 347466522277 986742368668 0 0 0 0 0 0 0 0 0 0 0 7980114.05121 8401792.31608 
4.39950107544e-05 2.49570317693e-05 -407.85402064 -8365418624.32 5309.20572398 2961902.30822 698962170406 238060473227 65080066152.7 286545845816 359641293278 978144138695 0 0 0 0 0 0 0 0 0 0 0 8242899.57586 9320183.12918 
4.39954485225e-05 2.47776773644e-05 -411.564693923 -8568274049.83 5316.58672128 3028613.87332 690200719150 244759163812 69828747680.9 278422594054 371809417430 969331136873 0 0 0 0 0 0 0 0 0 0 0 8500180.98945 10314359.8596 
4.39958879064e-05 2.45960076117e-05 -415.380326682 -8780024112.48 5323.79705349 3098236.38875 681638483330 251451257232 74784603088.1 270309050652 383915990008 960295695210 0 0 0 0 0 0 0 0 0 0 0 8750293.62312 11384664.2105 
4.39963283259e-05 2.44122063506e-05 -419.300409927 -9000928518.61 5330.85068587 3170874.58212 673323046067 258130192535 79932065439.2 262250239445 395900661826 951034981206 0 0 0 0 0 0 0 0 0 0 0 8991501.21179 12529773.78 
4.39967690186e-05 2.42265411685e-05 -423.322514202 -9231145723.58 5337.76014911 3246602.48533 665302110374 264789472181 85250733061.9 254294693698 407699024221 941551719306 0 0 0 0 0 0 0 0 0 0 0 9222048.02199 13746443.5189 
4.39972090576e-05 2.40393602255e-05 -427.442200799 -9470718581.41 5344.53632637 3325458.51976 657621671948 271422868188 90715634890 246492938955 419244698991 931854586236 0 0 0 0 0 0 0 0 0 0 0 9440225.62647 15029352.7321 
4.39976473855e-05 2.38510815024e-05 -431.65309706 -9719568285.28 5351.1883291 3407443.14931 650323959421 278024693721 96297924112.1 238895520649 430471992650 921958182839 0 0 0 0 0 0 0 0 0 0 0 9644448.41911 16371101.062 
4.39980828636e-05 2.36621751337e-05 -435.947141653 -9977498341.46 5357.72346928 3492519.61588 643445389637 284590093542 101965970775 231550772560 441318837768 911882544184 0 0 0 0 0 0 0 0 0 0 0 9833329.1037 17762378.0362 
4.39985143289e-05 2.34731409207e-05 -440.314972841 -10244207995.2 5364.14732209 3580617.70796 637014818332 291115294698 107686742050 224502600315 451729649397 901652232983 0 0 0 0 0 0 0 0 0 0 0 10005744.1765 19192301.4403 
4.39989406522e-05 2.32844839392e-05 -444.746408598 -10519313593.3 5370.46386759 3671640.00914 631052323963 297597769136 113427302957 217788562911 461657726346 891295129521 0 0 0 0 0 0 0 0 0 0 0 10160880.8061 20648889.9513 
4.39993607903e-05 2.30966911692e-05 -449.230958566 -10802374764 5376.67569856 3765469.77734 625568660730 304036286617 119156257288 211438474041 471066921390 880841065922 0 0 0 0 0 0 0 0 0 0 0 10298259.9765 22119613.9784 
4.39997738261e-05 2.29102118342e-05 -453.758303955 -11092921690.2 5382.78426956 3861979.34195 620565404023 310430852960 124844964607 205473652490 479932433186 870320473781 0 0 0 0 0 0 0 0 0 0 0 10417734.7962 23591957.3833 
4.40001789956e-05 2.27254430463e-05 -458.318698614 -11390480940.6 5388.79016506 3961038.05158 616035695084 316782554919 130468428018 199906828967 488240736186 859763181299 0 0 0 0 0 0 0 0 0 0 0 10519466.999 25053929.0655 
4.40005756986e-05 2.25427212672e-05 -462.903265188 -11694596842.2 5394.69336621 4062519.06745 611965418627 323093345625 136005813995 194742618777 495988789843 849197448608 0 0 0 0 0 0 0 0 0 0 0 10603887.3422 26494479.9527 
4.40009634983e-05 2.23623192851e-05 -467.504177878 -12004847662.4 5400.49349567 4166304.55733 608334623831 329365802794 141440621308 189978413218 503182734587 838649284568 0 0 0 0 0 0 0 0 0 0 0 10671646.5849 27903801.3793 
4.40013421104e-05 2.21844475219e-05 -472.114746303 -12320856333.1 5406.19003457 4272289.30224 605119007213 335602896338 146760565152 185605516310 509836309593 828142027721 0 0 0 0 0 0 0 0 0 0 0 10723563.4556 29273503.2888 
4.4001711386e-05 2.20092586608e-05 -476.729413584 -12642296115.4 5411.78249677 4380382.7111 602291325057 341807777798 151957248339 181610380296 515969182560 817696169079 0 0 0 0 0 0 0 0 0 0 0 10760574.4945 30596682.4336 
4.40020712921e-05 2.18368540397e-05 -481.343699605 -12968892479.1 5417.27056936 4490509.69319 599822639708 347983614063 157025709049 177975811976 521605355333 807329346832 0 0 0 0 0 0 0 0 0 0 0 10783689.2029 31867903.8671 
4.40024218906e-05 2.16672908461e-05 -485.954109418 -13300422102.2 5422.65421843 4602610.6694 597683358079 354133466112 161963911275 174682073116 526771737409 797056463851 0 0 0 0 0 0 0 0 0 0 0 10793952.1515 33083118.6944 
4.40027633192e-05 2.15005895264e-05 -490.558019742 -13636710011.8 5427.93375845 4716640.89879 595844054926 360260203599 166772224606 171707834854 531496930321 786889891968 0 0 0 0 0 0 0 0 0 0 0 10792412.5254 34239539.131 
4.40030957736e-05 2.13367405811e-05 -495.153565508 -13977625802.4 5433.10990024 4832569.57702 594276089554 366366460988 171452937846 169030963868 535810245740 776839706233 0 0 0 0 0 0 0 0 0 0 0 10780100.7993 35335492.0872 
4.40034194925e-05 2.11757107739e-05 -499.739526877 -14323079267.8 5438.18377274 4950378.69112 592952045767 372454616743 176009817844 166629150120 539740936389 766913940914 0 0 0 0 0 0 0 0 0 0 0 10758011.6996 36370263.5464 
4.40037347446e-05 2.10174484674e-05 -504.315226429 -14673016130 5443.15692854 5070061.86734 591846023100 378526794302 180447727903 164480387382 543317621038 757118839218 0 0 0 0 0 0 0 0 0 0 0 10727092.467 37343945.3237 
4.40040418187e-05 2.0861888194e-05 -508.88043561 -15027413825 5448.03133371 5191623.20595 590933810693 384584873815 184772304150 162563328403 546567871002 747459093250 0 0 0 0 0 0 0 0 0 0 0 10688235.4089 38257290.2198 
4.4004341015e-05 2.0708954349e-05 -513.435295945 -15386277710.4 5452.80935069 5315076.27244 590192969942 390630515679 188989691654 160857533711 549517931935 737938058195 0 0 0 0 0 0 0 0 0 0 0 10642273.7715 39111580.6082 
4.40046326387e-05 2.055856429e-05 -517.980248909 -15749637610.3 5457.49371119 5440443.11683 589602850681 396665184232 193106329210 159343637114 552192548650 728557950628 0 0 0 0 0 0 0 0 0 0 0 10589980.1568 39908511.1751 
4.40049169953e-05 2.04106307906e-05 -522.515977705 -16117544796.6 5462.0874861 5567753.43654 589144558905 402690174277 197128780304 158003444031 554614872132 719320021707 0 0 0 0 0 0 0 0 0 0 0 10532066.7862 40650087.2284 
4.40051943864e-05 2.02650639947e-05 -527.043358327 -16490069340.9 5466.594053 5697043.84359 588800891507 408706636633 201063602047 156819978907 556806427285 710224709328 0 0 0 0 0 0 0 0 0 0 0 10469187.0784 41338537.8249 
4.4005465107e-05 2.01217729273e-05 -531.563419598 -16867297908.3 5471.0170636 5828357.25608 588556249565 414715602796 204917246496 155777494273 558787125484 701271769008 0 0 0 0 0 0 0 0 0 0 0 10401938.1071 41976242.8584 
4.4005729444e-05 1.99806666774e-05 -536.077309769 -17249331885.6 5475.36041131 5961742.3715 588396539020 420718006485 208695987510 154861452172 560575308238 692460387918 0 0 0 0 0 0 0 0 0 0 0 10330863.6312 42565672.5946 
4.40059876743e-05 1.9841655253e-05 -540.586270673 -17636285820.3 5479.62820156 6097253.27281 588309065071 426714704579 212405869856 154058485687 562187812734 683789280015 0 0 0 0 0 0 0 0 0 0 0 10256457.4243 43109338.4979 
4.40062400643e-05 1.97046502452e-05 -545.091615916 -18028286196.5 5483.82472314 6234949.08536 588282424996 432706494071 216052674132 153356347508 563640050420 675256769300 0 0 0 0 0 0 0 0 0 0 0 10179166.7644 43609753.5409 
4.40064868692e-05 1.95695652781e-05 -549.59471445 -18425470418.3 5487.95442286 6374893.7399 588306402514 438694128047 219641895752 152743849958 564946093716 666860858797 0 0 0 0 0 0 0 0 0 0 0 10099395.9223 44069400.9092 
4.40067283333e-05 1.94363162889e-05 -554.096978637 -18827986172.1 5492.02188361 6517155.83272 588371865890 444678330694 223178734857 152210800274 566118766354 658599287429 0 0 0 0 0 0 0 0 0 0 0 10017509.5608 44490709.761 
4.40069646896e-05 1.93048216933e-05 -558.599855518 -19235990897 5496.03180512 6661808.55723 588470671141 450659810658 226668094178 151747933982 567169733990 650469577699 0 0 0 0 0 0 0 0 0 0 0 9933835.99584 44876036.8108 
4.40071961606e-05 1.91750025019e-05 -563.104819277 -19649651447.2 5499.98898613 6808929.65272 588595571061 456639270999 230114581794 151346848401 568109592672 642469078150 0 0 0 0 0 0 0 0 0 0 0 9848670.31402 45227652.6335 
4.40074229581e-05 1.904678228e-05 -567.61336889 -20069144153.8 5503.89831188 6958601.50869 588740130510 462617421861 233522520684 150999937216 568947954739 634594993831 0 0 0 0 0 0 0 0 0 0 0 9762277.24113 45547732.2014 
4.40076452841e-05 1.89200870846e-05 -572.127026656 -20494654829.3 5507.76474314 7110911.29813 588898647989 468594990786 236895960731 150700327516 569693530144 626844413100 0 0 0 0 0 0 0 0 0 0 0 9674893.8265 45838348.5327 
4.40078633312e-05 1.87948453463e-05 -576.647338858 -20926379172 5511.59330811 7265951.1873 589066083406 474572732914 240238693432 150441819716 570354203056 619214328867 0 0 0 0 0 0 0 0 0 0 0 9586731.91347 46101468.9703 
4.40080772832e-05 1.86709877217e-05 -581.175877836 -21364523205.5 5515.38909671 7423818.60582 589237991734 480551440577 243554268217 150218830758 570937103375 611701655883 0 0 0 0 0 0 0 0 0 0 0 9497980.41035 46338953.5282 
4.40082873158e-05 1.85484468746e-05 -585.714247046 -21809304040.9 5519.15725848 7584616.6402 589410462335 486531954757 246846011071 150026340676 571448673277 604303241880 0 0 0 0 0 0 0 0 0 0 0 9408807.336 46552554.9523 
4.40084935971e-05 1.84271572606e-05 -590.264086636 -22260950796.8 5522.90300224 7748454.47465 589580063449 492515175440 250117043306 149859842730 571894728502 597015877087 0 0 0 0 0 0 0 0 0 0 0 9319361.69605 46743919.9866 
4.40086962887e-05 1.83070548482e-05 -594.827082043 -22719705800.1 5526.63159942 7915447.97571 589743791570 498502074417 253370302052 149715296922 572280514827 589836298394 0 0 0 0 0 0 0 0 0 0 0 9229775.15157 46914591.6725 
4.40088955457e-05 1.81880768415e-05 -599.404973316 -23185825978.3 5530.34838935 8085720.3498 589899025196 504493707682 256608560602 149589086897 572610759670 582761192252 0 0 0 0 0 0 0 0 0 0 0 9140163.53678 47066012.3153 
4.40090915181e-05 1.80701613486e-05 -603.99956741 -23659584707.8 5534.05878844 8259402.96511 590043482646 510491230518 259834450075 149477979997 572889719250 575787193135 0 0 0 0 0 0 0 0 0 0 0 9050628.19494 47199527.0063 
4.4009284351e-05 1.79532470374e-05 -608.61275202 -24141273801.5 5537.76830198 8436636.29911 590175183488 516495913459 263050481247 149379090340 573121221416 568910880223 0 0 0 0 0 0 0 0 0 0 0 8961257.17372 47316387.4648 
4.4009474186e-05 1.78372727072e-05 -613.246513853 -24631206258.3 5541.48254119 8617571.13713 590292413287 522509162961 266259068480 149289844674 573308704527 562128768392 0 0 0 0 0 0 0 0 0 0 0 8872126.23793 47417756.1337 
4.40096611613e-05 1.77221768403e-05 -617.902959124 -25129719164.9 5545.20724382 8802369.95856 590393691203 528532543844 269462554086 149207950857 573455252425 555437297459 0 0 0 0 0 0 0 0 0 0 0 8783299.75835 47504710.3292 
4.40098454134e-05 1.7607897089e-05 -622.584338211 -25637177637.3 5548.94830009 8991208.6075 590477740146 534567805991 272663234409 149131368721 573563625819 548832817307 0 0 0 0 0 0 0 0 0 0 0 8694831.4542 47578246.3915 
4.40100270774e-05 1.74943696571e-05 -627.293076505 -26153979248.7 5552.71178597 9184278.35897 590543459117 540616917783 275863388883 149058283076 573636290248 542311566807 0 0 0 0 0 0 0 0 0 0 0 8606764.96872 47639283.7669 
4.40102062885e-05 1.73815285746e-05 -632.031811918 -26680559837.6 5556.50400449 9381788.44218 590589897362 546682106666 279065312269 148987078651 573675440715 535869646846 0 0 0 0 0 0 0 0 0 0 0 8519134.28846 47688668.9192 
4.40103831833e-05 1.72693048333e-05 -636.803440983 -27217400384.3 5560.33153731 9583969.14857 590616229916 552765909033 282271351201 148916316720 573683023047 529502985985 0 0 0 0 0 0 0 0 0 0 0 8431963.99327 47727179.0033 
4.40105579011e-05 1.71576253173e-05 -641.611177084 -27765035912.7 5564.20131024 9791075.74061 590621734126 558871233546 285483947240 148844713135 573660752004 523207295407 0 0 0 0 0 0 0 0 0 0 0 8345269.29793 47755525.2367 
4.40107305862e-05 1.70464114665e-05 -646.458624376 -28324066712.9 5568.12067654 10003393.4034 590605766597 565001441821 288705688502 148771117478 573610126003 516978010463 0 0 0 0 0 0 0 0 0 0 0 8259055.85484 47774355.877 
4.401090139e-05 1.69355775501e-05 -651.34987426 -28895172842.6 5572.09752534 10221243.6616 590567739897 571160454399 291939374064 148694492939 573532438165 510810212564 0 0 0 0 0 0 0 0 0 0 0 8173319.23764 47784258.7052 
